took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,29247,1.4657524,medleycompany.com
,,,,,,,,seed_target,_doc,27472,1.4657524,greatplainskubota.com
,,,,,,,,seed_target,_doc,32938,1.4657524,blanchardmachinery.com
,,,,,,,,seed_target,_doc,27517,1.4657524,collinstractorandequipment.com
,,,,,,,,seed_target,_doc,32656,1.4657524,clevelandbrothers.com
,,,,,,,,seed_target,_doc,27031,1.4657524,thetrailerspecialist.com
,,,,,,,,seed_target,_doc,27729,1.4657524,musgraveequipment.com
,,,,,,,,seed_target,_doc,33614,1.4657524,bigtruckequipment.com
,,,,,,,,seed_target,_doc,30268,1.4657524,rtrservices.com
,,,,,,,,seed_target,_doc,32282,1.4657524,swfltractor.com
,,,,,,,,seed_target,_doc,32118,1.4657524,j5tractors.com
,,,,,,,,seed_target,_doc,32498,1.4657524,beckstrailerstore.com
,,,,,,,,seed_target,_doc,31230,1.4657524,recoequip.com
,,,,,,,,seed_target,_doc,31484,1.4657524,evergladesfarmequipment.com
,,,,,,,,seed_target,_doc,31181,1.4657524,sherwoodtractor.com
,,,,,,,,seed_target,_doc,30782,1.4657524,bluerivertractors.com
,,,,,,,,seed_target,_doc,32441,1.4657524,thermokingutility.com
,,,,,,,,seed_target,_doc,31897,1.4657524,foothillstractor.com
,,,,,,,,seed_target,_doc,31522,1.4657524,allanmarsh.com
,,,,,,,,seed_target,_doc,31318,1.4657524,teamtractor.com
,,,,,,,,seed_target,_doc,31532,1.4657524,petesequipmentvt.com
,,,,,,,,seed_target,_doc,32217,1.4657524,gdfbobcat.com
,,,,,,,,seed_target,_doc,32421,1.4657524,pugetsoundtrucks.com
,,,,,,,,seed_target,_doc,31898,1.4657524,nuecesfarmcenter.net
,,,,,,,,seed_target,_doc,31856,1.4657524,zacherlmotors.com
,,,,,,,,seed_target,_doc,31925,1.4657524,mahindraofkentenn.com
,,,,,,,,seed_target,_doc,31694,1.4657524,wichitatractor.com
